-6.02830	2.98859	5.44000
-5.63972	2.98859	5.44000
-5.25114	2.98859	5.44000
-4.86256	2.98859	5.44000
-4.47397	2.98859	5.44000
-4.08539	2.98859	5.44000
-3.69681	2.98859	5.44000
-3.30822	2.98859	5.44000
-2.91964	2.98859	5.44000
-2.53106	2.98859	5.44000
-2.14248	2.98859	5.44000
-1.75389	2.98859	5.44000
-1.36531	2.98859	5.44000
-0.97673	2.98859	5.44000
-0.58815	2.98859	5.44000
-0.19956	2.98859	5.44000
0.18902	2.98859	5.44000
0.57760	2.98859	5.44000
0.96618	2.98859	5.44000
1.35477	2.98859	5.44000
1.74335	2.98859	5.44000
2.13193	2.98859	4.53000
2.52052	2.98859	5.44000
2.90910	2.98859	5.44000
3.29768	2.98859	4.53000
3.68626	2.98859	4.53000
4.07485	2.98859	5.44000
4.46343	2.98859	5.44000
4.85201	2.98859	5.44000
5.24060	2.98859	5.44000
5.62918	2.98859	5.44000
6.01776	2.98859	2.72000
-6.02830	3.32100	5.44000
-5.63972	3.32100	5.44000
-5.25114	3.32100	5.44000
-4.86256	3.32100	5.44000
-4.47397	3.32100	5.44000
-4.08539	3.32100	5.44000
-3.69681	3.32100	5.44000
-3.30822	3.32100	5.44000
-2.91964	3.32100	5.44000
-2.53106	3.32100	5.44000
-2.14248	3.32100	5.44000
-1.75389	3.32100	5.44000
-1.36531	3.32100	5.44000
-0.97673	3.32100	5.44000
-0.58815	3.32100	5.44000
-0.19956	3.32100	5.44000
0.18902	3.32100	5.44000
0.57760	3.32100	5.44000
0.96618	3.32100	5.44000
1.35477	3.32100	5.44000
1.74335	3.32100	5.44000
2.13193	3.32100	4.53000
2.52052	3.32100	5.44000
2.90910	3.32100	4.53000
3.29768	3.32100	5.44000
3.68626	3.32100	5.44000
4.07485	3.32100	5.44000
4.46343	3.32100	5.44000
4.85201	3.32100	5.44000
5.24060	3.32100	5.44000
5.62918	3.32100	5.44000
6.01776	3.32100	5.44000
-6.02830	3.65341	5.44000
-5.63972	3.65341	5.44000
-5.25114	3.65341	5.44000
-4.86256	3.65341	5.44000
-4.47397	3.65341	5.44000
-4.08539	3.65341	5.44000
-3.69681	3.65341	5.44000
-3.30822	3.65341	5.44000
-2.91964	3.65341	5.44000
-2.53106	3.65341	5.44000
-2.14248	3.65341	5.44000
-1.75389	3.65341	5.44000
-1.36531	3.65341	5.44000
-0.97673	3.65341	5.44000
-0.58815	3.65341	5.44000
-0.19956	3.65341	5.44000
0.18902	3.65341	5.44000
0.57760	3.65341	5.44000
0.96618	3.65341	5.44000
1.35477	3.65341	5.44000
1.74335	3.65341	5.44000
2.13193	3.65341	4.53000
2.52052	3.65341	5.44000
2.90910	3.65341	4.53000
3.29768	3.65341	5.44000
3.68626	3.65341	5.44000
4.07485	3.65341	5.44000
4.46343	3.65341	5.44000
4.85201	3.65341	5.44000
5.24060	3.65341	5.44000
5.62918	3.65341	5.44000
6.01776	3.65341	5.44000
-6.02830	3.98582	5.44000
-5.63972	3.98582	5.44000
-5.25114	3.98582	5.44000
-4.86256	3.98582	5.44000
-4.47397	3.98582	5.44000
-4.08539	3.98582	5.44000
-3.69681	3.98582	5.44000
-3.30822	3.98582	5.44000
-2.91964	3.98582	5.44000
-2.53106	3.98582	5.44000
-2.14248	3.98582	5.44000
-1.75389	3.98582	5.44000
-1.36531	3.98582	5.44000
-0.97673	3.98582	5.44000
-0.58815	3.98582	5.44000
-0.19956	3.98582	5.44000
0.18902	3.98582	5.44000
0.57760	3.98582	5.44000
0.96618	3.98582	5.44000
1.35477	3.98582	5.44000
1.74335	3.98582	5.44000
2.13193	3.98582	5.44000
2.52052	3.98582	5.44000
2.90910	3.98582	5.44000
3.29768	3.98582	5.44000
3.68626	3.98582	5.44000
4.07485	3.98582	5.44000
4.46343	3.98582	5.44000
4.85201	3.98582	5.44000
5.24060	3.98582	5.44000
5.62918	3.98582	5.44000
6.01776	3.98582	5.44000
-6.02830	4.31823	5.44000
-5.63972	4.31823	5.44000
-5.25114	4.31823	5.44000
-4.86256	4.31823	5.44000
-4.47397	4.31823	5.44000
-4.08539	4.31823	5.44000
-3.69681	4.31823	5.44000
-3.30822	4.31823	5.44000
-2.91964	4.31823	5.44000
-2.53106	4.31823	5.44000
-2.14248	4.31823	5.44000
-1.75389	4.31823	5.44000
-1.36531	4.31823	5.44000
-0.97673	4.31823	5.44000
-0.58815	4.31823	5.44000
-0.19956	4.31823	5.44000
0.18902	4.31823	5.44000
0.57760	4.31823	5.44000
0.96618	4.31823	5.44000
1.35477	4.31823	5.44000
1.74335	4.31823	5.44000
2.13193	4.31823	5.44000
2.52052	4.31823	5.44000
2.90910	4.31823	5.44000
3.29768	4.31823	4.53000
3.68626	4.31823	5.44000
4.07485	4.31823	5.44000
4.46343	4.31823	5.44000
4.85201	4.31823	5.44000
5.24060	4.31823	5.44000
5.62918	4.31823	5.44000
6.01776	4.31823	5.44000
